Date,Unnamed: 0,compound,negative,neutral,positive,likes,retweets,Open,High,Low,Close,Volume,Market Cap,Time Open,Time High,Time Low,Time Close,order_number,risk_of_PAD
2020-12-12,11,0,0.0176603773584905,0.8877547169811321,0.0946037735849056,29.22641509433962,2.9245283018867925,0.01559882,0.01670235,0.01559443,0.01651107,137125279.69,1061919296.4036494,2020-12-12T00:00:00.000Z,2020-12-12T22:08:02.000Z,2020-12-12T00:01:02.000Z,2020-12-12T23:59:59.999Z,6,0
2020-12-13,12,0,0.0314736842105263,0.8813684210526315,0.0871578947368421,22.73684210526316,2.631578947368421,0.0165138,0.01698241,0.0162462,0.01646122,137656567.91,1058712622.7824672,2020-12-13T00:00:00.000Z,2020-12-13T10:00:02.000Z,2020-12-13T22:28:02.000Z,2020-12-13T23:59:59.999Z,6,0
2020-12-14,13,1,0.0052678571428571,0.8849464285714286,0.1097857142857142,29.339285714285715,3.9642857142857135,0.01646313,0.01661711,0.01613734,0.01635982,125886667.96,1052191105.7990994,2020-12-14T00:00:00.000Z,2020-12-14T09:10:02.000Z,2020-12-14T13:25:03.000Z,2020-12-14T23:59:59.999Z,6,0
2020-12-15,14,1,0.0179736842105263,0.8301842105263159,0.1518421052631579,38.71052631578947,4.289473684210527,0.016361,0.01690451,0.01605433,0.01651474,132008814.85,1062154944.4451288,2020-12-15T00:00:00.000Z,2020-12-15T15:52:02.000Z,2020-12-15T05:19:02.000Z,2020-12-15T23:59:59.999Z,6,0
2020-12-16,15,0,0.0259629629629629,0.8869814814814815,0.087074074074074,29.703703703703702,2.759259259259259,0.0165132,0.01742422,0.01624371,0.01725377,183501677.03,1109686233.473034,2020-12-16T00:00:00.000Z,2020-12-16T16:58:02.000Z,2020-12-16T00:32:02.000Z,2020-12-16T23:59:59.999Z,6,0
2020-12-17,16,1,0.0367222222222222,0.8260833333333334,0.1372222222222222,24.13888888888889,2.1944444444444446,0.01726365,0.01813774,0.01650855,0.01706112,207249390.2,1097295936.7304325,2020-12-17T00:00:00.000Z,2020-12-17T17:40:03.000Z,2020-12-17T09:49:02.000Z,2020-12-17T23:59:59.999Z,6,0
2020-12-18,17,0,0.0277599999999999,0.87504,0.09716,42.24,5.28,0.0170735,0.01762172,0.01665113,0.01744466,143165131.5,1121963379.1399367,2020-12-18T00:00:00.000Z,2020-12-18T10:04:02.000Z,2020-12-18T00:25:02.000Z,2020-12-18T23:59:59.999Z,6,0
2020-12-19,18,0,0.0198095238095238,0.8927619047619049,0.0874523809523809,34.30952380952381,3.619047619047619,0.01744083,0.01806611,0.01720546,0.01737384,155048740.33,1117408510.3193047,2020-12-19T00:00:00.000Z,2020-12-19T13:58:02.000Z,2020-12-19T02:41:02.000Z,2020-12-19T23:59:59.999Z,6,0
2020-12-20,19,1,0.0202142857142857,0.8493333333333333,0.1304523809523809,22.928571428571427,6.904761904761905,0.0173718,0.01746559,0.01584091,0.01630663,154534879.93,1048770392.0884109,2020-12-20T00:00:00.000Z,2020-12-20T09:14:02.000Z,2020-12-20T22:04:02.000Z,2020-12-20T23:59:59.999Z,6,0
2020-12-21,20,0,0.03648,0.85232,0.11128,21.2,3.36,0.01630955,0.01649305,0.01516256,0.01557013,150565040.05,1001401878.4506736,2020-12-21T00:00:00.000Z,2020-12-21T01:01:02.000Z,2020-12-21T12:17:02.000Z,2020-12-21T23:59:59.999Z,6,0
2020-12-22,21,1,0.0268214285714285,0.8501428571428572,0.1230535714285714,10.535714285714286,1.0,0.01555998,0.01619321,0.01502145,0.01587294,142213567.45,1020877000.2348796,2020-12-22T00:00:00.000Z,2020-12-22T16:23:02.000Z,2020-12-22T08:30:02.000Z,2020-12-22T23:59:59.999Z,6,0
2020-12-23,22,0,0.029,0.8642307692307691,0.1066923076923076,37.43589743589744,3.6666666666666665,0.01586452,0.0159995,0.01203857,0.01316908,200364779.88,846977272.5023997,2020-12-23T00:00:00.000Z,2020-12-23T01:01:02.000Z,2020-12-23T22:25:03.000Z,2020-12-23T23:59:59.999Z,6,0
2020-12-24,23,1,0.0202708333333333,0.8653958333333334,0.1143541666666666,28.354166666666668,3.1875,0.01318248,0.0150934,0.01269248,0.01487864,185529575.97,956928432.5932028,2020-12-24T00:00:00.000Z,2020-12-24T23:01:02.000Z,2020-12-24T00:46:02.000Z,2020-12-24T23:59:59.999Z,6,0
2020-12-25,24,1,0.0081935483870967,0.7747096774193549,0.2170967741935484,48.38709677419355,4.290322580645161,0.0148797,0.0152295,0.01424301,0.01458231,137050816.73,937869809.8698626,2020-12-25T00:00:00.000Z,2020-12-25T11:37:02.000Z,2020-12-25T17:06:02.000Z,2020-12-25T23:59:59.999Z,6,0
2020-12-26,25,0,0.03825,0.8622500000000001,0.0995,39.285714285714285,3.982142857142857,0.01458723,0.01742761,0.01367927,0.01643357,236742947.34,1056934416.6863998,2020-12-26T00:00:00.000Z,2020-12-26T22:10:03.000Z,2020-12-26T11:22:02.000Z,2020-12-26T23:59:59.999Z,6,0
2020-12-27,26,1,0.0472,0.7962,0.15665,68.45,11.1,0.01643478,0.01790253,0.01590431,0.01649867,332551861.48,1061121307.6468709,2020-12-27T00:00:00.000Z,2020-12-27T16:08:02.000Z,2020-12-27T12:14:02.000Z,2020-12-27T23:59:59.999Z,6,0
2020-12-28,27,1,0.0314864864864864,0.8462837837837838,0.1222162162162162,54.95945945945946,8.527027027027026,0.01651175,0.02036642,0.01634867,0.02017304,375323739.76,1297440502.9668376,2020-12-28T00:00:00.000Z,2020-12-28T23:52:02.000Z,2020-12-28T00:04:02.000Z,2020-12-28T23:59:59.999Z,6,0
2020-12-29,28,1,0.0273095238095238,0.8663333333333334,0.1063333333333333,38.73809523809524,5.571428571428571,0.02015302,0.02126089,0.01870525,0.02103005,532783085.25,1352560114.5645714,2020-12-29T00:00:00.000Z,2020-12-29T22:28:02.000Z,2020-12-29T11:38:02.000Z,2020-12-29T23:59:59.999Z,6,0
2020-12-30,29,1,0.0168333333333333,0.8590476190476191,0.1241428571428571,53.07142857142857,8.261904761904763,0.02106179,0.0212511,0.01917703,0.02025278,264056952.72,1302568943.101021,2020-12-30T00:00:00.000Z,2020-12-30T00:03:02.000Z,2020-12-30T09:04:02.000Z,2020-12-30T23:59:59.999Z,6,0
2020-12-31,30,1,0.0196346153846153,0.8580961538461539,0.1222884615384615,51.90384615384615,8.51923076923077,0.02024497,0.02025448,0.01841296,0.01877717,202503469.69,1207664563.4237742,2020-12-31T00:00:00.000Z,2020-12-31T00:01:02.000Z,2020-12-31T13:17:02.000Z,2020-12-31T23:59:59.999Z,6,0
2021-01-01,31,1,0.0188,0.87485,0.1063499999999999,53.175,6.5,0.01877762,0.0201721,0.01854368,0.01908011,216206840.22,1227148151.4249742,2021-01-01T00:00:00.000Z,2021-01-01T12:14:02.000Z,2021-01-01T00:16:02.000Z,2021-01-01T23:59:59.999Z,6,0
2021-01-02,32,0,0.0102222222222222,0.9462222222222222,0.0435555555555555,43.55555555555556,5.777777777777778,0.01908112,0.02109945,0.01854994,0.0199848,278974618.04,1285334118.0690498,2021-01-02T00:00:00.000Z,2021-01-02T18:01:03.000Z,2021-01-02T01:16:02.000Z,2021-01-02T23:59:59.999Z,6,0
2021-01-03,33,1,0.029125,0.8511136363636363,0.11975,86.48863636363636,16.09090909090909,0.01999307,0.02689449,0.01981848,0.02592107,697803739.84,1667128428.6948662,2021-01-03T00:00:00.000Z,2021-01-03T23:43:02.000Z,2021-01-03T08:16:02.000Z,2021-01-03T23:59:59.999Z,6,0
2021-01-04,34,1,0.0182,0.8473499999999999,0.13445,67.65,11.95,0.02609416,0.02704044,0.02148451,0.02466486,550104074.98,1586334769.1906295,2021-01-04T00:00:00.000Z,2021-01-04T00:25:02.000Z,2021-01-04T10:19:02.000Z,2021-01-04T23:59:59.999Z,6,0
2021-01-05,35,1,0.027546875,0.845734375,0.1266875,66.109375,7.109375,0.02465033,0.02900138,0.02324242,0.02790945,584473737.33,1795012177.061971,2021-01-05T00:00:00.000Z,2021-01-05T21:28:02.000Z,2021-01-05T06:16:02.000Z,2021-01-05T23:59:59.999Z,6,0
2021-01-06,36,1,0.0159210526315789,0.8967894736842106,0.0873421052631578,57.23684210526316,8.0,0.02791721,0.03224338,0.02736367,0.03079364,693778827.7,1980510446.321888,2021-01-06T00:00:00.000Z,2021-01-06T13:37:02.000Z,2021-01-06T00:25:02.000Z,2021-01-06T23:59:59.999Z,6,0
2021-01-07,37,1,0.0222777777777777,0.8877962962962963,0.0899074074074074,66.07407407407408,12.87037037037037,0.03083144,0.03177729,0.028066,0.02870404,483671515.89,1846116644.864776,2021-01-07T00:00:00.000Z,2021-01-07T13:58:02.000Z,2021-01-07T23:16:06.000Z,2021-01-07T23:59:59.999Z,6,0
2021-01-08,38,1,0.0219333333333333,0.8733111111111111,0.1047333333333333,93.2,21.133333333333333,0.0287165,0.02885078,0.02464855,0.02742101,460533294.65,1763598231.9077067,2021-01-08T00:00:00.000Z,2021-01-08T11:10:02.000Z,2021-01-08T02:46:02.000Z,2021-01-08T23:59:59.999Z,6,0
2021-01-09,39,1,0.0048181818181818,0.8965227272727273,0.0986818181818181,102.3181818181818,29.13636363636364,0.02736811,0.03001016,0.02634539,0.02894904,364957888.5,1861874346.49218,2021-01-09T00:00:00.000Z,2021-01-09T22:13:07.000Z,2021-01-09T07:04:02.000Z,2021-01-09T23:59:59.999Z,6,0
2021-01-10,40,1,0.0147037037037037,0.864111111111111,0.1211851851851851,28.96296296296296,4.148148148148148,0.02892879,0.03081163,0.02468003,0.02718758,432735973.33,1748584582.127781,2021-01-10T00:00:00.000Z,2021-01-10T10:16:02.000Z,2021-01-10T20:29:02.000Z,2021-01-10T23:59:59.999Z,6,0
2021-01-11,41,1,0.0332459016393442,0.8442131147540983,0.1225573770491803,37.55737704918032,3.704918032786885,0.02716861,0.02716861,0.0196401,0.02431599,543976369.52,1563896656.0359838,2021-01-11T00:00:00.000Z,2021-01-11T00:00:02.000Z,2021-01-11T16:40:03.000Z,2021-01-11T23:59:59.999Z,6,0
2021-01-12,42,0,0.0261212121212121,0.8918181818181818,0.082060606060606,52.72727272727273,7.0606060606060606,0.02432952,0.02568509,0.02183953,0.02275053,356992485.22,1463213399.1171129,2021-01-12T00:00:00.000Z,2021-01-12T06:49:02.000Z,2021-01-12T14:38:02.000Z,2021-01-12T23:59:59.999Z,6,0
2021-01-13,43,1,0.0154736842105263,0.882298245614035,0.1022456140350877,39.80701754385965,3.8947368421052633,0.02281713,0.02645799,0.0220214,0.02610924,326354829.93,1679230524.1681516,2021-01-13T00:00:00.000Z,2021-01-13T23:10:03.000Z,2021-01-13T01:00:02.000Z,2021-01-13T23:59:59.999Z,6,0
2021-01-14,44,0,0.0341,0.8661666666666666,0.0997666666666666,53.333333333333336,6.9,0.02609416,0.02690416,0.02480055,0.02565326,300668175.35,1649904008.7166915,2021-01-14T00:00:00.000Z,2021-01-14T16:31:02.000Z,2021-01-14T21:34:02.000Z,2021-01-14T23:59:59.999Z,6,0
2021-01-15,45,0,0.0445399999999999,0.8358199999999999,0.11964,46.06,6.44,0.02567664,0.02681195,0.02298249,0.0253113,360334051.12,1627910966.8289227,2021-01-15T00:00:00.000Z,2021-01-15T14:16:02.000Z,2021-01-15T16:10:03.000Z,2021-01-15T23:59:59.999Z,6,0
2021-01-16,46,0,0.035425,0.892525,0.072025,36.975,3.8,0.02530324,0.02884754,0.02530324,0.02696062,411358440.53,1733987785.808774,2021-01-16T00:00:00.000Z,2021-01-16T12:16:02.000Z,2021-01-16T00:00:02.000Z,2021-01-16T23:59:59.999Z,6,0
2021-01-17,47,1,0.0233333333333333,0.8404509803921568,0.136156862745098,55.19607843137255,6.0588235294117645,0.02694752,0.02815543,0.02511843,0.02711724,339869496.39,1744060912.3793535,2021-01-17T00:00:00.000Z,2021-01-17T02:43:02.000Z,2021-01-17T08:10:02.000Z,2021-01-17T23:59:59.999Z,6,0
2021-01-18,48,0,0.0205106382978723,0.8758297872340426,0.1036595744680851,105.6808510638298,19.23404255319149,0.0271212,0.03068462,0.02634771,0.03063434,464800968.25,1970265181.8950047,2021-01-18T00:00:00.000Z,2021-01-18T23:04:02.000Z,2021-01-18T03:55:03.000Z,2021-01-18T23:59:59.999Z,6,0
2021-01-19,49,1,0.0251777777777777,0.889311111111111,0.0854888888888888,80.33333333333333,10.622222222222222,0.03067642,0.03153809,0.02813417,0.02919123,369648075.43,1877450974.078216,2021-01-19T00:00:00.000Z,2021-01-19T00:29:02.000Z,2021-01-19T19:46:02.000Z,2021-01-19T23:59:59.999Z,6,0
2021-01-20,50,0,0.0207222222222222,0.8799166666666667,0.0993333333333333,49.833333333333336,5.5,0.0291555,0.03486882,0.02868121,0.03467755,848049807.97,2230306339.9161854,2021-01-20T00:00:00.000Z,2021-01-20T23:56:02.000Z,2021-01-20T03:42:02.000Z,2021-01-20T23:59:59.999Z,6,0
2021-01-21,51,1,0.0303846153846153,0.8509807692307692,0.1186538461538461,68.92307692307692,6.461538461538462,0.03469916,0.03504596,0.02759203,0.02798328,728599500.95,1799760593.952638,2021-01-21T00:00:00.000Z,2021-01-21T08:01:02.000Z,2021-01-21T22:40:03.000Z,2021-01-21T23:59:59.999Z,6,0
2021-01-22,52,1,0.0207179487179487,0.8563589743589745,0.1228974358974359,78.61538461538461,17.358974358974358,0.02796875,0.0325004,0.02529936,0.03141445,554598017.0,2020438218.1374311,2021-01-22T00:00:00.000Z,2021-01-22T17:19:02.000Z,2021-01-22T01:19:02.000Z,2021-01-22T23:59:59.999Z,6,0
2021-01-23,53,1,0.0315,0.8566875,0.1118125,54.708333333333336,4.9375,0.03137328,0.03195503,0.02929849,0.03004111,306502547.05,1932111027.0468693,2021-01-23T00:00:00.000Z,2021-01-23T07:29:02.000Z,2021-01-23T13:07:02.000Z,2021-01-23T23:59:59.999Z,6,0
2021-01-24,54,0,0.0323939393939393,0.8744242424242424,0.0931818181818181,59.72727272727273,6.9393939393939394,0.03003744,0.03184276,0.02965472,0.03063146,296401334.5,1970079718.29557,2021-01-24T00:00:00.000Z,2021-01-24T11:16:02.000Z,2021-01-24T00:22:02.000Z,2021-01-24T23:59:59.999Z,6,0
2021-01-25,55,1,0.0313965517241379,0.8742068965517241,0.0944310344827586,94.44827586206895,54.48275862068966,0.03062118,0.03233833,0.02957551,0.02986503,325266055.63,1920786485.668809,2021-01-25T00:00:00.000Z,2021-01-25T12:47:02.000Z,2021-01-25T22:32:02.000Z,2021-01-25T23:59:59.999Z,6,0
2021-01-26,56,1,0.020090909090909,0.8536363636363636,0.1263333333333333,64.84848484848484,8.06060606060606,0.02984227,0.03040946,0.02821443,0.02944535,270052219.93,1893794707.888872,2021-01-26T00:00:00.000Z,2021-01-26T00:35:02.000Z,2021-01-26T14:48:02.000Z,2021-01-26T23:59:59.999Z,6,0
2021-01-27,57,0,0.0221025641025641,0.8878205128205128,0.0901025641025641,37.87179487179487,4.6923076923076925,0.02944438,0.0294714,0.02580588,0.02646781,328150322.52,1702292191.5719025,2021-01-27T00:00:00.000Z,2021-01-27T00:01:02.000Z,2021-01-27T14:53:02.000Z,2021-01-27T23:59:59.999Z,6,0
2021-01-28,58,0,0.0281999999999999,0.92765,0.04415,50.2,6.8,0.0264669,0.0287906,0.02604753,0.02758948,297979103.67,1774433117.9,2021-01-28T00:00:00.000Z,2021-01-28T14:08:02.000Z,2021-01-28T00:25:02.000Z,2021-01-28T23:59:59.999Z,6,0
2021-01-29,59,0,0.0303134328358208,0.8763432835820896,0.0933880597014925,44.76119402985075,6.447761194029851,0.02744149,0.0293802,0.02657065,0.02790604,482320157.67,1794792833.57,2021-01-29T00:00:00.000Z,2021-01-29T16:31:02.000Z,2021-01-29T04:22:02.000Z,2021-01-29T23:59:59.999Z,6,0
2021-01-30,60,0,0.0306764705882352,0.8836764705882353,0.0856764705882352,23.264705882352946,2.911764705882353,0.02789518,0.02812758,0.02648029,0.0268813,301439857.12,1728886416.35,2021-01-30T00:00:00.000Z,2021-01-30T00:26:02.000Z,2021-01-30T16:31:02.000Z,2021-01-30T23:59:59.999Z,6,0
2021-01-31,61,1,0.0356923076923076,0.845826923076923,0.1185384615384615,21.384615384615383,2.6346153846153846,0.02687341,0.02715105,0.02470515,0.02542401,295323697.61,1635159742.96,2021-01-31T00:00:00.000Z,2021-01-31T02:14:02.000Z,2021-01-31T18:58:02.000Z,2021-01-31T23:59:59.999Z,6,0
2021-02-01,62,1,0.03578125,0.82684375,0.1373125,44.03125,5.125,0.02542258,0.02967877,0.0244835,0.02935417,508824739.8,1887930439.29,2021-02-01T00:00:00.000Z,2021-02-01T23:38:02.000Z,2021-02-01T00:32:02.000Z,2021-02-01T23:59:59.999Z,6,0
2021-02-02,63,1,0.0314107142857142,0.8518035714285714,0.1167321428571428,53.33928571428572,6.214285714285714,0.02935217,0.02958007,0.0278707,0.02811268,350268370.13,1808083092.85,2021-02-02T00:00:00.000Z,2021-02-02T00:04:02.000Z,2021-02-02T21:01:05.000Z,2021-02-02T23:59:59.999Z,6,0
2021-02-03,64,1,0.01775,0.8878214285714285,0.0944642857142857,68.57142857142857,16.428571428571427,0.02811661,0.03020693,0.02805364,0.029191,330702839.14,1877436008.57,2021-02-03T00:00:00.000Z,2021-02-03T06:10:02.000Z,2021-02-03T00:49:02.000Z,2021-02-03T23:59:59.999Z,6,0
2021-02-04,65,1,0.029984375,0.85109375,0.118921875,58.890625,8.109375,0.02918655,0.02939053,0.02712691,0.02768959,335495297.61,1780872137.68,2021-02-04T00:00:00.000Z,2021-02-04T00:16:02.000Z,2021-02-04T09:14:02.000Z,2021-02-04T23:59:59.999Z,6,0
2021-02-05,66,1,0.0146538461538461,0.8358846153846154,0.1495,49.96153846153846,9.923076923076923,0.02770321,0.03214351,0.02770321,0.03209234,444777136.65,2064037210.83,2021-02-05T00:00:00.000Z,2021-02-05T23:58:02.000Z,2021-02-05T00:00:02.000Z,2021-02-05T23:59:59.999Z,6,0
2021-02-06,67,0,0.046063492063492,0.865095238095238,0.0888412698412698,55.25396825396825,7.015873015873016,0.03209557,0.03279842,0.02843697,0.02992411,468156153.27,1924586321.42,2021-02-06T00:00:00.000Z,2021-02-06T00:14:02.000Z,2021-02-06T01:52:02.000Z,2021-02-06T23:59:59.999Z,6,0
2021-02-07,68,0,0.0322608695652173,0.8731304347826088,0.0946521739130434,79.56521739130434,9.26086956521739,0.0299372,0.03062791,0.02696663,0.02894149,371983288.28,1861388715.49,2021-02-07T00:00:00.000Z,2021-02-07T01:03:02.000Z,2021-02-07T16:19:02.000Z,2021-02-07T23:59:59.999Z,6,0
2021-02-08,69,1,0.0138923076923076,0.8668769230769231,0.1192153846153846,75.04615384615384,11.66153846153846,0.02896113,0.03208306,0.02850164,0.03139687,485714644.4,2019307995.94,2021-02-08T00:00:00.000Z,2021-02-08T21:32:02.000Z,2021-02-08T03:02:02.000Z,2021-02-08T23:59:59.999Z,6,0
2021-02-09,70,0,0.0234418604651162,0.8697209302325583,0.1068372093023255,72.0,11.883720930232558,0.03140529,0.03677038,0.03060015,0.03533881,736299741.26,2272835872.14,2021-02-09T00:00:00.000Z,2021-02-09T18:43:02.000Z,2021-02-09T02:11:02.000Z,2021-02-09T23:59:59.999Z,6,0
2021-02-10,71,0,0.0469318181818181,0.8462272727272727,0.1068181818181818,60.59090909090909,8.772727272727273,0.03534675,0.03830164,0.03189125,0.03583478,703866102.89,2304734852.63,2021-02-10T00:00:00.000Z,2021-02-10T08:40:02.000Z,2021-02-10T15:49:02.000Z,2021-02-10T23:59:59.999Z,6,0
2021-02-11,72,1,0.0,0.9275,0.0725,26.25,4.0,0.03574554,0.04309919,0.03477062,0.04271793,860800983.6,2747428106.18,2021-02-11T00:00:00.000Z,2021-02-11T14:47:02.000Z,2021-02-11T02:03:02.000Z,2021-02-11T23:59:59.999Z,6,0
2021-02-12,73,0,0.0312235294117647,0.8587176470588235,0.1100588235294117,84.70588235294117,14.364705882352942,0.04263643,0.05999739,0.04254468,0.05469937,1986922849.2,3518021415.96,2021-02-12T00:00:00.000Z,2021-02-12T19:25:03.000Z,2021-02-12T04:28:02.000Z,2021-02-12T23:59:59.999Z,6,0
2021-02-13,74,1,0.038,0.8472916666666667,0.11475,77.5,12.458333333333334,0.0547066,0.06044449,0.04942881,0.05470323,1470006365.47,3518269839.43,2021-02-13T00:00:00.000Z,2021-02-13T05:01:02.000Z,2021-02-13T11:13:02.000Z,2021-02-13T23:59:59.999Z,6,0
2021-02-14,75,0,0.0300526315789473,0.8921754385964912,0.0778070175438596,69.82456140350877,9.807017543859647,0.05466478,0.05884542,0.04933766,0.05266925,888985357.0,3387453362.35,2021-02-14T00:00:00.000Z,2021-02-14T03:18:02.000Z,2021-02-14T15:39:02.000Z,2021-02-14T23:59:59.999Z,6,0
2021-02-15,76,0,0.0301818181818181,0.8788409090909091,0.091,79.29545454545455,13.409090909090908,0.05242216,0.05711911,0.04328602,0.05089761,980945717.95,3273509430.26,2021-02-15T00:00:00.000Z,2021-02-15T19:49:02.000Z,2021-02-15T02:35:02.000Z,2021-02-15T23:59:59.999Z,6,0
2021-02-16,77,0,0.0268292682926829,0.8669024390243902,0.1062926829268292,116.34146341463416,20.70731707317073,0.05096235,0.05369621,0.04779719,0.04941764,599305202.87,3178324020.17,2021-02-16T00:00:00.000Z,2021-02-16T03:06:02.000Z,2021-02-16T18:15:02.000Z,2021-02-16T23:59:59.999Z,6,0
2021-02-17,78,0,0.0095,0.9115666666666667,0.0789333333333333,58.93333333333333,7.166666666666667,0.04941036,0.0537813,0.04616252,0.05138834,687061192.45,3305070502.65,2021-02-17T00:00:00.000Z,2021-02-17T12:41:02.000Z,2021-02-17T05:01:02.000Z,2021-02-17T23:59:59.999Z,6,0
2021-02-18,79,0,0.0149322033898305,0.8969322033898305,0.0881355932203389,56.13559322033898,7.491525423728813,0.0513264,0.0571231,0.05125442,0.054591,772619755.99,3511051550.19,2021-02-18T00:00:00.000Z,2021-02-18T14:36:02.000Z,2021-02-18T00:32:02.000Z,2021-02-18T23:59:59.999Z,6,0
2021-02-19,80,0,0.02772,0.918,0.05436,53.52,8.76,0.05458145,0.05605772,0.05143197,0.05361699,787414485.37,3448407590.65,2021-02-19T00:00:00.000Z,2021-02-19T00:46:02.000Z,2021-02-19T02:10:02.000Z,2021-02-19T23:59:59.999Z,6,0
2021-02-20,81,1,0.0293076923076923,0.8525230769230769,0.1181384615384615,81.06153846153846,13.015384615384615,0.05359866,0.05984792,0.05070874,0.05367871,1104770855.3,3452376898.01,2021-02-20T00:00:00.000Z,2021-02-20T17:17:02.000Z,2021-02-20T22:43:02.000Z,2021-02-20T23:59:59.999Z,6,0
2021-02-21,82,0,0.0258275862068965,0.8989310344827586,0.0752413793103448,57.689655172413794,8.793103448275861,0.05361462,0.05622696,0.05236969,0.05483561,661392735.84,3526783724.9,2021-02-21T00:00:00.000Z,2021-02-21T02:43:02.000Z,2021-02-21T00:07:02.000Z,2021-02-21T23:59:59.999Z,6,0
2021-02-22,83,1,0.0275714285714285,0.8364464285714286,0.1360178571428571,94.58928571428572,24.25,0.05483053,0.05489496,0.04122484,0.05022632,976519456.13,3230334926.7,2021-02-22T00:00:00.000Z,2021-02-22T00:01:02.000Z,2021-02-22T14:19:02.000Z,2021-02-22T23:59:59.999Z,6,0
2021-02-23,84,0,0.0282,0.8639600000000001,0.10784,37.76,5.16,0.05018406,0.05026753,0.035723,0.04184993,1053167424.01,2691602515.22,2021-02-23T00:00:00.000Z,2021-02-23T00:01:02.000Z,2021-02-23T09:13:02.000Z,2021-02-23T23:59:59.999Z,6,0
2021-02-24,85,1,0.019758064516129,0.862774193548387,0.1174838709677419,37.64516129032258,6.967741935483871,0.04191998,0.04638302,0.04007925,0.04285946,649137131.37,2756530724.89,2021-02-24T00:00:00.000Z,2021-02-24T09:23:02.000Z,2021-02-24T00:28:02.000Z,2021-02-24T23:59:59.999Z,6,0
