Date,Unnamed: 0,compound,negative,neutral,positive,likes,retweets,Open,High,Low,Close,Volume,Market Cap,Time Open,Time High,Time Low,Time Close
2021-06-24,87,0,0.034581081081081,0.8779594594594594,0.0874459459459459,85.83783783783784,17.094594594594593,0.63859048,0.69101019,0.61738169,0.67199983,2781916001.69,31076307997.52,2021-06-24T00:00:00.000Z,2021-06-24T17:25:03.000Z,2021-06-24T02:34:03.000Z,2021-06-24T23:59:59.999Z
2021-06-26,88,0,0.0306049382716049,0.8662345679012347,0.1032098765432098,37.617283950617285,5.567901234567901,0.61158601,0.63167604,0.58241476,0.61543549,2458620797.69,28460517497.9,2021-06-26T00:00:00.000Z,2021-06-26T05:05:03.000Z,2021-06-26T08:14:03.000Z,2021-06-26T23:59:59.999Z
2021-06-28,89,0,0.0277108433734939,0.8775301204819277,0.0947710843373493,35.83132530120482,2.9518072289156625,0.64828473,0.65444544,0.62455104,0.64374639,2323398761.18,29769741286.42,2021-06-28T00:00:00.000Z,2021-06-28T17:19:03.000Z,2021-06-28T12:02:03.000Z,2021-06-28T23:59:59.999Z
2021-06-30,90,1,0.0331625,0.8382375,0.1286125,58.825,11.95,0.70568132,0.71367337,0.6494562,0.70637445,3097076848.86,32597010800.59,2021-06-30T00:00:00.000Z,2021-06-30T00:40:03.000Z,2021-06-30T16:07:03.000Z,2021-06-30T23:59:59.999Z
2021-07-02,91,0,0.0337283950617283,0.8446543209876544,0.1216296296296296,97.8641975308642,13.197530864197532,0.65989024,0.66728684,0.63472596,0.65676289,2061607207.81,30307589485.09,2021-07-02T00:00:00.000Z,2021-07-02T00:12:02.000Z,2021-07-02T12:30:03.000Z,2021-07-02T23:59:59.999Z
2021-07-04,92,0,0.0416463414634146,0.8691463414634146,0.0892195121951219,57.08536585365854,5.878048780487805,0.67321757,0.70778299,0.66580247,0.69494543,1885241526.85,32069596319.4,2021-07-04T00:00:00.000Z,2021-07-04T21:59:03.000Z,2021-07-04T01:32:03.000Z,2021-07-04T23:59:59.999Z
2021-07-06,93,0,0.0388795180722891,0.8581325301204819,0.1029759036144578,58.795180722891565,5.481927710843373,0.6530552,0.67992344,0.65267606,0.66540248,1938959238.79,30722840710.51,2021-07-06T00:00:00.000Z,2021-07-06T08:59:03.000Z,2021-07-06T00:01:03.000Z,2021-07-06T23:59:59.999Z
2021-07-08,94,0,0.0288333333333333,0.882952380952381,0.0882023809523809,57.17857142857143,6.059523809523809,0.65269075,0.65430869,0.61298267,0.6230581,2348704557.7,28767723727.23,2021-07-08T00:00:00.000Z,2021-07-08T00:02:03.000Z,2021-07-08T22:30:03.000Z,2021-07-08T23:59:59.999Z
2021-07-10,95,1,0.0331125,0.849475,0.1174125,46.075,8.7125,0.63722129,0.64817379,0.61470143,0.62546295,1788373888.62,28878759908.11,2021-07-10T00:00:00.000Z,2021-07-10T00:15:03.000Z,2021-07-10T17:36:03.000Z,2021-07-10T23:59:59.999Z
2021-07-12,96,0,0.0371081081081081,0.8464459459459459,0.1164324324324324,50.21621621621622,3.8513513513513513,0.63634212,0.65721028,0.61845093,0.63017834,1908473825.1,29096477844.08,2021-07-12T00:00:00.000Z,2021-07-12T07:17:03.000Z,2021-07-12T19:35:03.000Z,2021-07-12T23:59:59.999Z
2021-07-14,97,1,0.0221710526315789,0.8731184210526316,0.1047105263157894,30.0,3.736842105263158,0.61946939,0.62472382,0.5874323,0.62032431,1945120120.81,28669334327.32,2021-07-14T00:00:00.000Z,2021-07-14T22:42:03.000Z,2021-07-14T03:32:03.000Z,2021-07-14T23:59:59.999Z
2021-07-16,98,1,0.0367941176470588,0.8488970588235294,0.1143235294117647,65.61764705882354,13.073529411764708,0.59754893,0.6167956,0.58882132,0.5907739,1902793057.9,27303612344.17,2021-07-16T00:00:00.000Z,2021-07-16T01:07:03.000Z,2021-07-16T11:45:04.000Z,2021-07-16T23:59:59.999Z
2021-07-18,99,0,0.0362835820895522,0.8777462686567163,0.0859850746268656,39.11940298507463,3.626865671641791,0.58259274,0.60120335,0.5734223,0.5879219,1567538722.2,27171802324.92,2021-07-18T00:00:00.000Z,2021-07-18T02:28:03.000Z,2021-07-18T14:42:03.000Z,2021-07-18T23:59:59.999Z
2021-07-20,100,0,0.0456756756756756,0.8629324324324325,0.0914054054054054,39.17808219178082,4.301369863013699,0.55762234,0.56837282,0.5179104,0.52933628,2026435205.8,24489903049.33,2021-07-20T00:00:00.000Z,2021-07-20T00:17:03.000Z,2021-07-20T10:01:03.000Z,2021-07-20T23:59:59.999Z
2021-07-22,101,0,0.0235308641975308,0.9034814814814816,0.0729753086419753,94.46913580246914,19.98765432098765,0.57155874,0.60253677,0.56172347,0.59220604,2520533539.08,27398591366.97,2021-07-22T00:00:00.000Z,2021-07-22T17:55:05.000Z,2021-07-22T02:37:07.000Z,2021-07-22T23:59:59.999Z
2021-07-24,102,1,0.0283055555555555,0.8599722222222222,0.1116944444444444,33.40277777777778,2.986111111111111,0.60899728,0.6206961,0.60097113,0.60982689,1967190259.86,28213825525.21,2021-07-24T00:00:00.000Z,2021-07-24T17:21:05.000Z,2021-07-24T20:44:04.000Z,2021-07-24T23:59:59.999Z
2021-07-26,103,0,0.0417368421052631,0.85075,0.1075394736842105,24.56578947368421,4.973684210526316,0.60689087,0.6778678,0.60529906,0.62561752,3879282540.66,28944383704.91,2021-07-26T00:00:00.000Z,2021-07-26T19:37:03.000Z,2021-07-26T00:04:06.000Z,2021-07-26T23:59:59.999Z
2021-07-28,104,0,0.0414938271604938,0.8734691358024692,0.085037037037037,60.07407407407408,7.197530864197531,0.64557157,0.75184088,0.63222621,0.72544486,6452960526.63,33597124069.42,2021-07-28T00:00:00.000Z,2021-07-28T10:16:03.000Z,2021-07-28T06:44:03.000Z,2021-07-28T23:59:59.999Z
2021-07-30,105,0,0.0326891891891891,0.8757297297297297,0.091554054054054,51.148648648648646,5.283783783783784,0.74984586,0.76814924,0.71578094,0.75211906,3328523560.84,34832471452.59,2021-07-30T00:00:00.000Z,2021-07-30T21:51:09.000Z,2021-07-30T09:29:09.000Z,2021-07-30T23:59:59.999Z
2021-08-01,106,0,0.0586463414634146,0.8484146341463413,0.0929512195121951,28.170731707317078,3.024390243902439,0.74594083,0.77628348,0.70728857,0.7259222,2529023488.35,33619230716.94,2021-08-01T00:00:00.000Z,2021-08-01T03:55:05.000Z,2021-08-01T23:29:05.000Z,2021-08-01T23:59:59.999Z
2021-08-03,107,0,0.0458048780487804,0.8623170731707316,0.091890243902439,38.5,4.280487804878049,0.73846595,0.74441406,0.70187823,0.71272874,2857095374.46,33008209336.62,2021-08-03T00:00:00.000Z,2021-08-03T00:36:05.000Z,2021-08-03T18:24:26.000Z,2021-08-03T23:59:59.999Z
2021-08-05,108,0,0.0482999999999999,0.8699875,0.081725,57.2375,5.5625,0.73092017,0.73862091,0.70240056,0.73315096,2387435274.52,33991279559.74,2021-08-05T00:00:00.000Z,2021-08-05T22:19:02.000Z,2021-08-05T12:46:02.000Z,2021-08-05T23:59:59.999Z
2021-08-07,109,0,0.034,0.8473974358974358,0.118602564102564,58.01282051282051,6.743589743589744,0.74713455,0.81804231,0.74143991,0.8162811,4067148039.93,37889814539.54,2021-08-07T00:00:00.000Z,2021-08-07T23:57:03.000Z,2021-08-07T00:08:02.000Z,2021-08-07T23:59:59.999Z
2021-08-09,110,0,0.0440617283950617,0.8436172839506173,0.1123456790123456,64.9753086419753,10.333333333333334,0.77901228,0.82739944,0.76090935,0.81855349,3739417342.79,37995293623.39,2021-08-09T00:00:00.000Z,2021-08-09T18:44:03.000Z,2021-08-09T01:15:02.000Z,2021-08-09T23:59:59.999Z
2021-08-11,111,0,0.03875,0.8460000000000001,0.1152625,96.025,15.5125,0.85127961,1.0870533,0.84874913,1.01252408,8213874829.52,46998944149.47,2021-08-11T00:00:00.000Z,2021-08-11T19:58:03.000Z,2021-08-11T00:02:03.000Z,2021-08-11T23:59:59.999Z
2021-08-13,112,0,0.0390459770114942,0.8692988505747127,0.0916321839080459,100.20689655172414,13.241379310344827,0.96714617,1.0944956,0.95259082,1.08995993,6425779146.98,50593330595.19,2021-08-13T00:00:00.000Z,2021-08-13T23:47:03.000Z,2021-08-13T00:20:03.000Z,2021-08-13T23:59:59.999Z
2021-08-15,113,0,0.0282682926829268,0.8550975609756097,0.1166463414634146,58.34146341463415,7.5,1.28164424,1.34917433,1.23024327,1.28815972,10899164864.23,59793290470.88,2021-08-15T00:00:00.000Z,2021-08-15T02:14:02.000Z,2021-08-15T07:48:03.000Z,2021-08-15T23:59:59.999Z
2021-08-17,114,0,0.0347625,0.8650249999999999,0.1002125,226.725,40.2375,1.1862784,1.22267782,1.08827319,1.09819929,7620119367.11,50975782194.47,2021-08-17T00:00:00.000Z,2021-08-17T10:13:03.000Z,2021-08-17T23:54:03.000Z,2021-08-17T23:59:59.999Z
2021-08-19,115,0,0.0255625,0.8839124999999999,0.0905,74.075,6.5125,1.14465801,1.23284153,1.09217067,1.23284153,6781867994.22,57292421910.15,2021-08-19T00:00:00.000Z,2021-08-19T23:59:03.000Z,2021-08-19T12:10:03.000Z,2021-08-19T23:59:59.999Z
2021-08-21,116,0,0.039670731707317,0.8460243902439024,0.114280487804878,43.52439024390244,6.097560975609756,1.26391765,1.28123456,1.20640515,1.21647276,4955470066.45,56531735089.87,2021-08-21T00:00:00.000Z,2021-08-21T02:38:02.000Z,2021-08-21T20:12:03.000Z,2021-08-21T23:59:59.999Z
2021-08-23,117,0,0.0326025641025641,0.8532564102564103,0.1140897435897436,67.7948717948718,13.948717948717947,1.22681196,1.3042195,1.22209397,1.24726952,6299948689.1,57962916947.4,2021-08-23T00:00:00.000Z,2021-08-23T08:56:03.000Z,2021-08-23T19:13:03.000Z,2021-08-23T23:59:59.999Z
2021-08-25,118,0,0.0371466666666666,0.8657733333333333,0.09704,95.93333333333334,18.453333333333333,1.13701103,1.17753044,1.1094305,1.17252883,4735020572.15,54538542684.19,2021-08-25T00:00:00.000Z,2021-08-25T06:01:16.000Z,2021-08-25T09:43:26.000Z,2021-08-25T23:59:59.999Z
2021-08-27,119,1,0.0291666666666666,0.8266944444444444,0.1441666666666666,81.31944444444444,6.763888888888889,1.07329785,1.1884733,1.05264177,1.1884733,5062671613.16,55280177530.94,2021-08-27T00:00:00.000Z,2021-08-27T23:59:13.000Z,2021-08-27T00:21:10.000Z,2021-08-27T23:59:59.999Z
2021-08-29,120,0,0.0405066666666666,0.8562266666666667,0.1032933333333333,66.10666666666667,18.44,1.14592418,1.16768253,1.11666162,1.14083203,3456541618.6,53064210217.42,2021-08-29T00:00:00.000Z,2021-08-29T02:01:13.000Z,2021-08-29T04:06:09.000Z,2021-08-29T23:59:59.999Z
2021-08-31,121,0,0.0467901234567901,0.8524938271604939,0.1007407407407407,50.19753086419753,6.716049382716049,1.1013357,1.24010363,1.09225007,1.18759253,5897781232.79,55273333180.72,2021-08-31T00:00:00.000Z,2021-08-31T16:18:05.000Z,2021-08-31T00:32:29.000Z,2021-08-31T23:59:59.999Z
2021-09-02,122,0,0.0310975609756097,0.879109756097561,0.089780487804878,82.84146341463415,12.658536585365852,1.23754203,1.29429624,1.22290461,1.25632386,5456908791.87,58472249962.86,2021-09-02T00:00:00.000Z,2021-09-02T12:20:03.000Z,2021-09-02T00:50:43.000Z,2021-09-02T23:59:59.999Z
2021-09-04,123,0,0.0530121951219512,0.8602317073170732,0.0867439024390244,91.13414634146342,10.841463414634148,1.29070149,1.29591721,1.24095727,1.255779,4284360887.71,58446890874.13,2021-09-04T00:00:00.000Z,2021-09-04T00:24:03.000Z,2021-09-04T17:27:03.000Z,2021-09-04T23:59:59.999Z
2021-09-06,124,0,0.0372077922077922,0.8678831168831168,0.0949740259740259,75.14285714285714,10.402597402597404,1.30731654,1.4137667,1.30731654,1.38941299,7403887685.13,64666529504.63,2021-09-06T00:00:00.000Z,2021-09-06T21:53:09.000Z,2021-09-06T00:00:03.000Z,2021-09-06T23:59:59.999Z
2021-09-08,125,0,0.0664074074074074,0.8458641975308642,0.087753086419753,68.24691358024691,10.197530864197532,1.12668542,1.14864165,1.02017462,1.10071997,7367876460.04,51277350704.47,2021-09-08T00:00:00.000Z,2021-09-08T02:30:03.000Z,2021-09-08T08:25:03.000Z,2021-09-08T23:59:59.999Z
2021-09-10,126,0,0.0510632911392405,0.8521392405063292,0.0967974683544303,91.56962025316456,12.632911392405065,1.08757358,1.24171894,1.03431682,1.05726704,7726257542.62,49253083572.93,2021-09-10T00:00:00.000Z,2021-09-10T01:46:03.000Z,2021-09-10T21:54:03.000Z,2021-09-10T23:59:59.999Z
2021-09-12,127,0,0.038525,0.8731500000000001,0.08835,91.7125,25.15,1.08027844,1.12724511,1.0598676,1.11963609,3403286575.57,52158563410.7,2021-09-12T00:00:00.000Z,2021-09-12T23:25:03.000Z,2021-09-12T01:25:03.000Z,2021-09-12T23:59:59.999Z
2021-09-14,128,0,0.0378875,0.8732625,0.088825,143.375,29.2375,1.06536971566885,1.09765283547902,1.058841546315,1.09657447177768,3378813326.75,51124757110.01,2021-09-14T00:00:00.000Z,2021-09-14T23:39:03.000Z,2021-09-14T00:04:03.000Z,2021-09-14T23:59:59.999Z
2021-09-16,129,0,0.0524642857142857,0.8455714285714286,0.1019404761904761,65.53571428571429,12.86904761904762,1.12124418102598,1.12920151470086,1.06809823182116,1.09149754219614,3168621353.7,50888059285.64,2021-09-16T00:00:00.000Z,2021-09-16T00:15:03.000Z,2021-09-16T20:54:03.000Z,2021-09-16T23:59:59.999Z
2021-09-18,130,1,0.0197916666666666,0.8619583333333334,0.1182638888888888,78.41666666666667,16.444444444444443,1.06591256742751,1.0946164791201,1.05738802219362,1.07566755023888,2308814475.73,50150029617.16,2021-09-18T00:00:00.000Z,2021-09-18T06:21:03.000Z,2021-09-18T00:41:03.000Z,2021-09-18T23:59:59.999Z
2021-09-20,131,0,0.0480987654320987,0.8575925925925927,0.0943086419753086,87.5925925925926,14.716049382716047,1.04898411765389,1.05040577065412,0.8878504519086,0.91715188861218,5775337510.83,42759674554.77,2021-09-20T00:00:00.000Z,2021-09-20T00:02:03.000Z,2021-09-20T12:40:03.000Z,2021-09-20T23:59:59.999Z
2021-09-22,132,0,0.0253373493975903,0.8791566265060241,0.0955180722891566,99.51807228915662,10.602409638554215,0.87382439117091,1.00935651323634,0.86962003848664,1.00407600756448,4813963291.54,46908062027.37,2021-09-22T00:00:00.000Z,2021-09-22T22:10:20.000Z,2021-09-22T00:47:08.000Z,2021-09-22T23:59:59.999Z
2021-09-24,133,0,0.0331038961038961,0.8846233766233766,0.0822337662337662,63.675324675324674,11.831168831168831,1.00245518215691,1.00319651157658,0.89239308750939,0.94592421790621,4425027059.07,44191347619.55,2021-09-24T00:00:00.000Z,2021-09-24T00:08:03.000Z,2021-09-24T11:19:03.000Z,2021-09-24T23:59:59.999Z
2021-09-26,134,0,0.0457840909090909,0.865784090909091,0.0884318181818181,75.23863636363636,10.875,0.94157138921997,0.95669208695029,0.89483353594531,0.94472127725877,3142032668.82,44135149070.76,2021-09-26T00:00:00.000Z,2021-09-26T22:11:03.000Z,2021-09-26T08:23:03.000Z,2021-09-26T23:59:59.999Z
2021-09-28,135,0,0.0537631578947368,0.8432368421052632,0.1030394736842105,74.34210526315789,12.355263157894736,0.92305890897963,0.9425933080235958,0.8924989473277539,0.8936890053846386,2818990506.0,41780353565.36,2021-09-28T00:00:00.000Z,2021-09-28T11:23:03.000Z,2021-09-28T23:58:03.000Z,2021-09-28T23:59:59.999Z
2021-09-30,136,0,0.0291285714285714,0.8871428571428571,0.0837285714285714,47.54285714285714,5.914285714285715,0.9275130048131084,0.9640814201320438,0.9229191706817989,0.9526360495574208,3051316850.03,44536153773.63,2021-09-30T00:00:00.000Z,2021-09-30T04:04:03.000Z,2021-09-30T00:07:03.000Z,2021-09-30T23:59:59.999Z
2021-10-02,137,0,0.0409367088607594,0.8547721518987342,0.1043164556962025,71.53164556962025,16.544303797468356,1.0420601324604173,1.0717598502941388,1.0095378851659396,1.0386753065146883,3884936924.25,48558526830.16,2021-10-02T00:00:00.000Z,2021-10-02T20:05:03.000Z,2021-10-02T08:36:03.000Z,2021-10-02T23:59:59.999Z
2021-10-04,138,1,0.0358157894736842,0.848907894736842,0.1152631578947368,124.25,44.8421052631579,1.055771395523486,1.0598595984904722,1.0107050312064545,1.0430042849274137,3164260800.04,48760908472.51,2021-10-04T00:00:00.000Z,2021-10-04T00:10:03.000Z,2021-10-04T15:03:03.000Z,2021-10-04T23:59:59.999Z
2021-10-06,139,0,0.0403448275862068,0.8740689655172413,0.0855747126436781,70.83908045977012,26.93103448275862,1.084932690994435,1.1059048523285175,1.0215984613429598,1.0776559470964786,3806090853.55,50440520123.31,2021-10-06T00:00:00.000Z,2021-10-06T15:08:03.000Z,2021-10-06T08:39:03.000Z,2021-10-06T23:59:59.999Z
2021-10-08,140,0,0.0384883720930232,0.8641046511627907,0.097406976744186,64.67441860465117,16.58139534883721,1.0677635195321715,1.0913702311514215,1.056926841911736,1.062891293334139,2577289115.24,49749449084.16,2021-10-08T00:00:00.000Z,2021-10-08T09:01:03.000Z,2021-10-08T21:10:03.000Z,2021-10-08T23:59:59.999Z
2021-10-10,141,0,0.0310609756097561,0.8796463414634146,0.0892682926829268,88.04878048780488,19.963414634146343,1.1602764614998538,1.2276626967059503,1.131306995629221,1.1384529522966635,5165905722.91,53286170975.52,2021-10-10T00:00:00.000Z,2021-10-10T06:58:03.000Z,2021-10-10T23:52:03.000Z,2021-10-10T23:59:59.999Z
2021-10-12,142,0,0.0371686746987951,0.8753614457831326,0.087433734939759,109.5421686746988,29.02409638554217,1.1383397082697662,1.1383397082697662,1.0676105234024138,1.101859192676922,3959747372.73,51573371752.85,2021-10-12T00:00:00.000Z,2021-10-12T00:00:03.000Z,2021-10-12T12:41:03.000Z,2021-10-12T23:59:59.999Z
2021-10-14,143,1,0.0272405063291139,0.8448987341772152,0.127873417721519,83.26582278481013,11.632911392405065,1.127490832968002,1.1564227876830004,1.1193041243613449,1.1323155978570465,3184675622.79,53080820684.69,2021-10-14T00:00:00.000Z,2021-10-14T14:29:03.000Z,2021-10-14T08:00:03.000Z,2021-10-14T23:59:59.999Z
2021-10-16,144,0,0.0440958904109589,0.8489452054794521,0.106958904109589,51.42465753424658,6.178082191780822,1.1414729274264173,1.185520009151314,1.1321191681339062,1.1350961604461802,3776545069.01,53211168217.19,2021-10-16T00:00:00.000Z,2021-10-16T12:20:03.000Z,2021-10-16T02:14:03.000Z,2021-10-16T23:59:59.999Z
2021-10-18,145,0,0.0361234567901234,0.8591728395061728,0.104716049382716,127.25925925925924,18.08641975308642,1.094834414058408,1.1062191042616265,1.0671028203933477,1.0838420818754702,3186066187.89,50808473633.53,2021-10-18T00:00:00.000Z,2021-10-18T00:41:03.000Z,2021-10-18T13:06:03.000Z,2021-10-18T23:59:59.999Z
2021-10-20,146,0,0.0397012987012987,0.8794675324675324,0.0808311688311688,63.06493506493506,10.0,1.091911995104185,1.1529840742573525,1.0885711456917049,1.1423281216521048,3394782025.04,53550188925.46,2021-10-20T00:00:00.000Z,2021-10-20T19:16:03.000Z,2021-10-20T00:43:03.000Z,2021-10-20T23:59:59.999Z
2021-10-22,147,0,0.0409367088607594,0.8783924050632912,0.080632911392405,77.65822784810126,12.531645569620252,1.0899009803870958,1.1258789968596272,1.0791151167835666,1.0883741190147442,3296407031.51,51095191252.34,2021-10-22T00:00:00.000Z,2021-10-22T15:02:03.000Z,2021-10-22T14:26:03.000Z,2021-10-22T23:59:59.999Z
2021-10-24,148,0,0.0402650602409638,0.8610843373493976,0.0986506024096385,73.10843373493977,11.096385542168674,1.0948760147126615,1.0965532264189488,1.0580435660928529,1.0842826968060455,2240272601.54,50903113917.36,2021-10-24T00:00:00.000Z,2021-10-24T00:18:03.000Z,2021-10-24T18:44:03.000Z,2021-10-24T23:59:59.999Z
2021-10-26,149,0,0.0575657894736842,0.8585921052631579,0.083828947368421,79.42105263157895,9.789473684210526,1.0951105904694574,1.1583430485887265,1.093227930365463,1.1080933392936474,3933349796.39,52097271165.58,2021-10-26T00:00:00.000Z,2021-10-26T21:00:03.000Z,2021-10-26T00:11:03.000Z,2021-10-26T23:59:59.999Z
2021-10-28,150,1,0.0402207792207792,0.8367662337662337,0.123038961038961,87.74025974025975,21.11688311688312,0.9952387286907394,1.0819390053162343,0.984114480996732,1.0588204558022545,5528214768.08,49780694861.64,2021-10-28T00:00:00.000Z,2021-10-28T09:03:03.000Z,2021-10-28T00:59:03.000Z,2021-10-28T23:59:59.999Z
2021-10-30,151,0,0.0478472222222222,0.8414444444444444,0.1106944444444444,69.15277777777777,10.125,1.0813781963739937,1.1142850066082215,1.064389542202682,1.083949185300819,3261273037.79,50962128039.07,2021-10-30T00:00:00.000Z,2021-10-30T06:00:03.000Z,2021-10-30T22:37:03.000Z,2021-10-30T23:59:59.999Z
2021-11-01,152,1,0.0325135135135135,0.8590135135135135,0.1085,88.02702702702703,24.62162162162162,1.113152790978179,1.1312152925086856,1.0726574305239265,1.0928674247945191,3655823942.64,51381421184.11,2021-11-01T00:00:00.000Z,2021-11-01T00:53:03.000Z,2021-11-01T04:03:03.000Z,2021-11-01T23:59:59.999Z
2021-11-03,153,1,0.0311772151898734,0.8427215189873418,0.1261139240506329,119.54430379746836,30.848101265822784,1.1359381555153378,1.2330253645849651,1.126961465994177,1.208795870180902,6526803610.47,56912140279.91,2021-11-03T00:00:00.000Z,2021-11-03T05:07:03.000Z,2021-11-03T00:24:03.000Z,2021-11-03T23:59:59.999Z
2021-11-05,154,0,0.0348701298701298,0.8662467532467532,0.0989090909090909,123.33766233766234,33.467532467532465,1.2019171406542906,1.2024041348272907,1.1413748112334126,1.1615327048088728,3572443865.62,54686911054.63,2021-11-05T00:00:00.000Z,2021-11-05T00:01:03.000Z,2021-11-05T15:10:03.000Z,2021-11-05T23:59:59.999Z
2021-11-07,155,0,0.0449302325581395,0.8457906976744186,0.1093255813953488,66.01162790697674,14.686046511627907,1.1532003416674503,1.2375817819096022,1.1481024070717565,1.2175338844113168,3384556620.17,57323540669.27,2021-11-07T00:00:00.000Z,2021-11-07T19:33:03.000Z,2021-11-07T00:34:03.000Z,2021-11-07T23:59:59.999Z
2021-11-09,156,0,0.0293291139240506,0.8803164556962025,0.0903417721518987,93.29113924050633,19.696202531645568,1.2825324367507005,1.2875780616090626,1.232059830546819,1.2589302742109294,5211033825.09,59272552244.73,2021-11-09T00:00:00.000Z,2021-11-09T00:03:03.000Z,2021-11-09T12:15:03.000Z,2021-11-09T23:59:59.999Z
2021-11-11,157,0,0.030578947368421,0.8826447368421053,0.0868157894736842,89.02631578947368,16.460526315789473,1.192798567468392,1.2532926315618031,1.178312836594302,1.218363546230545,4904300952.87,57456775920.13,2021-11-11T00:00:00.000Z,2021-11-11T07:27:03.000Z,2021-11-11T02:42:03.000Z,2021-11-11T23:59:59.999Z
2021-11-13,158,0,0.0323561643835616,0.8796575342465753,0.087986301369863,86.95890410958904,27.383561643835616,1.1894685753631389,1.2041241636813045,1.168765258261686,1.1919376939514734,2889142419.42,56210559815.27,2021-11-13T00:00:00.000Z,2021-11-13T16:44:03.000Z,2021-11-13T13:54:03.000Z,2021-11-13T23:59:59.999Z
2021-11-15,159,0,0.0345662650602409,0.8865542168674699,0.0788915662650602,109.04819277108432,26.55421686746988,1.1888237873665466,1.2198826163019183,1.1703198187203845,1.171370723826474,2850390389.06,55240642586.96,2021-11-15T00:00:00.000Z,2021-11-15T07:02:03.000Z,2021-11-15T21:04:03.000Z,2021-11-15T23:59:59.999Z
2021-11-17,160,0,0.0448461538461538,0.8647179487179488,0.0904230769230769,48.85897435897436,18.307692307692307,1.090104275690977,1.1132862650047826,1.0699483670447645,1.0962907156767228,3701959224.93,51699946365.63,2021-11-17T00:00:00.000Z,2021-11-17T13:03:03.000Z,2021-11-17T09:43:03.000Z,2021-11-17T23:59:59.999Z
2021-11-19,161,0,0.0390487804878048,0.8638780487804877,0.0970365853658536,71.8170731707317,20.48780487804878,1.040922510574563,1.0991929944535703,1.0205850854713383,1.0914922308644175,3716379231.11,51473654740.71,2021-11-19T00:00:00.000Z,2021-11-19T17:26:03.000Z,2021-11-19T03:45:03.000Z,2021-11-19T23:59:59.999Z
2021-11-21,162,1,0.0302162162162162,0.8403783783783784,0.1294054054054054,70.85135135135135,20.7972972972973,1.0967475411737972,1.0980785006164766,1.0591535960175522,1.0601730569955143,2213864918.06,49996674605.72,2021-11-21T00:00:00.000Z,2021-11-21T00:01:03.000Z,2021-11-21T23:56:03.000Z,2021-11-21T23:59:59.999Z
2021-11-23,163,1,0.02625,0.8582000000000001,0.11555,91.5375,15.45,1.0370944193762637,1.0717510259148466,1.023346412026222,1.0670567357905911,3098367613.04,50321301841.37,2021-11-23T00:00:00.000Z,2021-11-23T23:04:03.000Z,2021-11-23T09:37:03.000Z,2021-11-23T23:59:59.999Z
2021-11-25,164,1,0.0300632911392405,0.8473544303797469,0.1225696202531645,47.063291139240505,9.354430379746836,1.0341068041153387,1.0646774994865975,1.0241566967454871,1.0318878289253934,3107133470.81,48662772244.55,2021-11-25T00:00:00.000Z,2021-11-25T18:43:03.000Z,2021-11-25T09:19:03.000Z,2021-11-25T23:59:59.999Z
2021-11-27,165,0,0.0263194444444444,0.8824583333333333,0.0911944444444444,77.15277777777777,30.819444444444443,0.9400134371922118,0.9672768807674248,0.9365614576594072,0.9471583622366552,2410404613.99,44667017449.99,2021-11-27T00:00:00.000Z,2021-11-27T08:37:03.000Z,2021-11-27T21:22:06.000Z,2021-11-27T23:59:59.999Z
2021-11-29,166,0,0.021527027027027,0.8668243243243243,0.1116756756756756,67.77027027027027,13.85135135135135,0.9698217976727854,1.002905469206275,0.9663278744914836,0.9919607407690262,2917313727.24,46779851695.56,2021-11-29T00:00:00.000Z,2021-11-29T21:32:04.000Z,2021-11-29T09:45:03.000Z,2021-11-29T23:59:59.999Z
2021-12-01,167,1,0.0292602739726027,0.874972602739726,0.0957534246575342,96.013698630137,21.315068493150687,0.9981898138256348,1.0182686175365088,0.9820228037763492,0.9909296247448915,2570587577.4,46787835444.72,2021-12-01T00:00:00.000Z,2021-12-01T16:20:08.000Z,2021-12-01T21:31:25.000Z,2021-12-01T23:59:59.999Z
2021-12-03,168,0,0.0510138888888888,0.8427083333333333,0.1062916666666666,43.583333333333336,13.97222222222222,0.9734532569253868,0.9853202816088168,0.9059680038008984,0.9222437869873696,2714612021.98,43573524974.92,2021-12-03T00:00:00.000Z,2021-12-03T13:36:03.000Z,2021-12-03T20:20:03.000Z,2021-12-03T23:59:59.999Z
2021-12-05,169,0,0.0413424657534246,0.8591780821917808,0.0994657534246575,42.32876712328767,8.616438356164384,0.8467088122996064,0.8637749518035726,0.7803999395534011,0.8055949215549653,3553480780.08,38062181528.72,2021-12-05T00:00:00.000Z,2021-12-05T00:19:03.000Z,2021-12-05T15:36:03.000Z,2021-12-05T23:59:59.999Z
2021-12-07,170,0,0.033338028169014,0.882887323943662,0.0837887323943662,81.6056338028169,16.0,0.8290920785923829,0.8457670124810194,0.8071731818642568,0.8185884371081472,2720124734.87,38676090001.14,2021-12-07T00:00:00.000Z,2021-12-07T11:12:03.000Z,2021-12-07T22:55:03.000Z,2021-12-07T23:59:59.999Z
2021-12-09,171,0,0.0429873417721518,0.8717848101265823,0.0852278481012658,97.49367088607596,19.088607594936708,0.8621431095823548,0.9305411166682036,0.8351285901806423,0.8612721395724603,4555815212.81,40692779515.98,2021-12-09T00:00:00.000Z,2021-12-09T10:00:03.000Z,2021-12-09T09:39:03.000Z,2021-12-09T23:59:59.999Z
